id,num_orders
1416624,1179.14
1168965,635.54
1080688,364.4
1237764,219.34
1085489,145.44
1310818,681.82
1469088,668.74
1330889,891.42
1451006,127.84
1199888,171.48
1456099,185.16
1238994,843.62
1233434,447.56
1418277,1168.44
1437367,140.78
1266827,124.7
1059366,96.38
1005997,58.48
1072243,87.54
1487987,79.82
1179844,67.32
1478638,68.68
1126519,576.72
1097376,945.82
1322240,474.12
1353828,33.52
1095697,19.18
1195929,46.18
1075296,85.12
1126645,147.94
1387808,224.42
1299335,96.96
1190579,109.14
1238279,40.84
1281060,129.98
1255725,226.78
1086034,429.92
1222068,294.52
1445345,291.7
1346505,173.66
1321003,156.04
1484787,204.62
1120747,206.08
1107889,42.44
1063781,237.3
1069635,231.66
1362909,260.34
1160528,250.46
1071583,381.86
1081273,1271.1
1301120,375.72
1252819,182.98
1450030,52.14
1357284,151.06
1046795,54.94
1135179,203.34
1292184,324.88
1236684,323.54
1312208,101.46
1221279,85.46
1215254,83.7
1160460,561.28
1433007,270.18
1473093,405.92
1136868,42.96
1353423,53.34
1231192,232.6
1025759,103.38
1331967,33.18
1152714,51.7
1347861,53.0
1434386,310.48
1496234,483.28
1192419,235.22
1489440,42.76
1432777,39.82
1444293,37.18
1238059,154.6
1037656,147.22
1225810,236.36
1181074,190.9
1137669,197.54
1020431,167.02
1423125,87.26
1297694,109.12
1276959,77.58
1374169,38.84
1202772,138.92
1036821,148.28
1249229,380.92
1468668,307.56
1080511,199.66
1453211,109.7
1216199,107.74
1298007,40.84
1286555,82.42
1405233,242.42
1156240,286.22
1247979,246.74
1323764,62.1
1323389,154.18
1337295,162.96
1078113,218.18
1354222,409.66
1005910,312.52
1204525,22.94
1136587,26.32
1183839,28.84
1097913,18.04
1289506,25.02
1467938,408.9
1102366,352.0
1104329,61.26
1253823,108.04
1335558,139.74
1309171,219.14
1299132,74.06
1476668,107.92
1018667,146.58
1030392,53.6
1200823,63.5
1369039,118.76
1086847,33.96
1109486,36.4
1325405,25.14
1331264,38.0
1427058,32.18
1336172,305.48
1255751,174.72
1320682,163.94
1141103,1499.22
1183358,585.48
1384513,331.54
1143313,131.82
1253248,805.9
1142409,830.64
1267250,912.54
1479265,118.58
1203571,159.3
1478474,157.9
1028746,925.96
1178203,569.54
1385350,984.42
1074938,113.86
1267774,124.3
1022228,143.82
1211769,95.56
1119491,167.42
1033015,66.88
1029041,111.28
1146955,77.42
1299017,731.44
1260005,623.7
1203568,180.2
1120980,60.06
1165612,64.42
1075641,201.22
1236863,215.74
1393900,190.12
1119480,170.28
1294669,246.96
1334537,119.64
1035256,151.18
1363056,204.7
1329993,450.12
1050349,349.0
1311264,340.12
1339810,364.74
1264183,294.22
1200866,258.12
1161315,296.58
1476020,226.0
1123496,195.78
1099298,477.92
1313206,497.06
1468053,305.82
1093227,1539.02
1183936,928.42
1263387,435.24
1065834,83.4
1443402,203.6
1040533,197.06
1057544,876.46
1461408,707.7
1359630,1432.58
1057310,158.86
1227990,134.52
1453454,227.28
1348678,1465.5
1171835,580.3
1329067,971.74
1214967,84.3
1360876,115.82
1487084,89.64
1476159,140.84
1185623,99.06
1401622,85.78
1150515,46.82
1353711,511.8
1300105,805.14
1050801,242.0
1205716,30.26
1084245,23.62
1323798,35.32
1495866,299.52
1126990,470.38
1382069,529.28
1206071,123.22
1156187,134.58
1446803,117.64
1049695,137.06
1323061,189.88
1339909,266.18
1135487,294.72
1000100,303.86
1388671,206.36
1047271,224.78
1430895,252.52
1191523,155.56
1157697,219.76
1158465,199.46
1347027,338.06
1241427,771.14
1188841,322.4
1181575,917.04
1316314,483.02
1082441,334.4
1335660,74.8
1168297,106.48
1213229,83.54
1437313,322.0
1011793,533.36
1376105,350.94
1056546,280.7
1086686,266.04
1483804,133.9
1484346,638.16
1065215,244.72
1191886,427.48
1018412,92.64
1130199,74.08
1388783,72.02
1114069,51.18
1097480,150.22
1254831,143.4
1356261,21.46
1169758,50.0
1047398,40.58
1108942,329.38
1395990,676.84
1447928,317.88
1162538,38.16
1298962,48.1
1451782,138.86
1258001,211.6
1301416,172.82
1160983,200.8
1103189,158.06
1432687,135.1
1454944,133.98
1251515,66.44
1407082,238.56
1375055,34.7
1140780,160.34
1390190,155.1
1483577,579.72
1310234,434.54
1324612,283.78
1318087,336.12
1173141,322.44
1269934,138.8
1442947,43.8
1233406,132.56
1490422,201.22
1228255,264.2
1324289,388.5
1044544,108.54
1415178,160.54
1083391,184.54
1390665,434.88
1343682,260.28
1420269,373.02
1067445,79.34
1331472,50.6
1174767,82.04
1066841,40.4
1196664,98.68
1470329,77.98
1257230,43.12
1395065,33.84
1013425,54.82
1494636,326.26
1085476,657.98
1326219,342.34
1363457,24.66
1003155,168.44
1104556,240.96
1379985,261.02
1342457,121.0
1008710,130.14
1418705,94.78
1333430,49.4
1186546,47.3
1239269,122.96
1388725,54.02
1462832,228.66
1072966,158.84
1197083,409.6
1107959,426.54
1481223,189.18
1305518,2584.72
1091948,1428.72
1423856,617.28
1135243,147.66
1175893,454.26
1180816,332.66
1256510,870.46
1306222,979.56
1089615,1845.94
1059966,100.16
1106408,95.6
1337824,222.02
1096372,1759.26
1493967,952.82
1464047,1719.34
1232736,305.14
1310626,304.34
1152557,161.36
1470108,327.6
1083732,436.22
1340571,214.66
1001888,139.08
1190892,142.16
1412578,75.42
1221774,1074.82
1072628,1106.72
1418345,520.22
1163110,86.46
1482208,70.78
1126214,137.06
1140966,427.2
1124593,523.78
1326921,547.92
1199659,219.12
1115764,218.04
1338613,211.48
1262678,179.68
1135607,245.72
1239466,650.94
1185120,446.66
1116326,485.3
1084274,491.1
1001605,813.02
1061234,540.86
1327015,424.82
1081244,95.14
1056311,239.04
1231953,349.22
1315567,485.62
1023338,450.3
1368801,372.62
1365321,791.8
1434395,677.24
1060668,235.68
1412851,37.66
1389584,97.6
1047653,95.4
1368824,436.44
1062138,554.12
1080771,893.96
1265021,116.76
1162076,138.94
1033851,245.02
1164529,179.78
1164851,243.72
1407686,456.8
1239126,34.92
1004611,76.14
1271171,143.96
1029230,30.18
1152216,49.56
1245895,53.7
1006231,415.2
1174973,366.72
1399815,156.74
1374612,28.94
1480121,221.92
1002209,568.36
1278108,434.12
1462180,37.52
1184629,33.12
1046603,75.76
1250767,110.18
1309641,146.34
1244370,301.92
1122567,268.94
1196992,107.56
1313003,89.3
1128343,89.48
1288977,86.9
1129132,174.54
1095953,164.88
1052493,209.2
1218935,198.4
1015407,218.1
1431361,1483.02
1485965,624.34
1336922,456.4
1132112,77.18
1005220,246.08
1004022,281.96
1279884,912.28
1008750,854.32
1105224,1951.14
1466321,160.16
1280185,156.06
1457965,291.28
1244417,1273.04
1131919,720.78
1451317,1291.4
1104883,137.62
1175655,142.64
1189952,124.32
1000304,172.96
1461295,495.7
1120717,141.22
1493281,50.36
1170498,139.7
1383931,77.7
1327670,666.76
1343332,840.14
1236270,467.52
1400678,55.64
1197290,42.0
1401748,60.2
1248165,539.34
1230061,703.78
1181642,608.28
1329876,118.1
1405583,111.64
1276334,89.02
1292794,169.14
1106071,285.26
1335860,428.52
1443203,360.32
1266589,396.44
1188906,433.42
1096891,240.38
1205809,421.48
1439307,249.96
1179169,105.1
1045963,254.68
1429094,317.52
1311865,438.32
1080373,567.4
1399350,311.12
1311554,310.3
1110818,259.84
1303018,145.16
1174742,37.36
1349833,111.6
1332264,61.26
1172547,195.94
1202092,252.04
1409437,582.8
1038905,109.52
1157152,55.4
1185911,83.6
1109479,347.06
1155822,196.86
1406614,390.58
1286531,77.88
1027999,52.54
1193741,54.52
1241441,45.34
1315121,65.98
1497710,91.56
1349802,23.5
1333857,37.0
1365192,36.62
1284213,254.38
1172386,548.2
1268959,294.38
1314764,119.98
1076504,140.24
1180513,287.42
1441078,108.24
1309464,93.1
1176713,69.26
1375565,37.54
1304798,36.16
1215467,60.4
1180354,42.02
1411569,157.4
1173022,159.34
1067126,339.88
1284763,394.7
1467408,216.3
1010693,226.96
1492072,194.54
1261641,63.02
1154519,21.34
1284522,82.78
1128146,70.06
1361785,140.22
1097103,184.0
1184517,329.64
1166644,143.46
1322713,131.1
1333349,184.64
1122674,268.62
1085876,143.12
1167618,230.9
1099209,26.78
1445899,102.4
1419759,30.9
1194935,36.44
1443388,31.86
1133418,181.76
1451491,414.46
1391487,171.02
1346923,16.7
1091512,20.3
1236380,96.7
1365007,128.66
1234609,200.98
1255211,128.06
1196064,113.3
1049627,79.5
1171254,50.5
1440868,47.22
1158633,51.76
1432911,31.84
1359292,186.8
1420948,147.54
1444309,255.16
1205357,224.24
1313355,153.46
1452010,434.94
1299770,224.0
1255054,70.74
1229099,280.88
1176972,157.74
1328253,218.1
1312682,393.9
1328174,537.4
1227077,155.18
1437393,114.28
1471676,132.36
1036444,715.2
1136324,309.18
1036028,817.02
1086341,116.1
1013266,109.02
1452051,90.72
1102454,180.6
1328928,243.32
1363133,274.86
1238113,33.68
1244122,78.08
1302369,43.52
1141719,654.12
1418192,574.54
1025362,352.48
1010063,71.1
1271876,30.4
1243764,63.56
1154773,128.96
1217617,217.9
1457179,235.56
1149983,195.38
1442399,176.32
1023820,150.58
1261421,199.9
1152408,176.66
1322672,288.94
1219542,91.94
1258790,296.38
1184081,299.44
1033033,413.86
1009025,360.62
1187131,199.76
1490092,301.62
1044947,550.6
1401482,152.7
1401300,34.3
1040108,70.96
1072145,150.5
1167505,260.34
1432844,279.66
1360840,152.06
1281317,126.66
1394720,111.38
1123472,261.14
1335875,166.82
1191021,171.96
1062946,24.36
1379038,19.68
1086068,160.06
1209675,354.26
1273528,137.96
1052283,18.86
1488713,107.54
1317965,136.54
1334338,158.0
1495749,95.5
1155113,176.58
1324217,70.74
1014713,20.84
1068923,102.36
1199511,102.38
1226738,407.5
1057805,490.62
1337331,174.34
1031825,701.14
1091303,295.92
1299647,284.4
1339600,27.2
1270524,95.74
1069032,71.92
1029112,210.88
1185619,249.3
1208062,243.6
1218491,103.16
1411585,87.72
1280994,68.76
1477029,265.04
1150426,167.62
1291788,162.8
1123687,40.36
1385315,25.86
1273428,38.0
1091779,108.92
1433165,174.66
1233695,14.7
1226109,19.14
1289617,91.86
1086173,121.78
1136649,151.46
1222683,121.1
1165390,93.62
1494991,109.52
1303527,24.1
1332894,47.38
1375519,17.76
1389119,148.98
1337508,152.1
1413955,203.56
1311154,254.66
1150198,130.7
1217709,1063.5
1323085,337.98
1320784,352.06
1272917,146.86
1377468,116.96
1307337,357.74
1001035,616.42
1289384,1377.74
1432923,166.44
1374160,152.2
1014486,342.96
1297521,350.84
1150968,450.66
1105889,539.08
1374518,84.12
1372056,60.22
1115289,61.54
1218455,45.88
1428660,44.34
1111529,45.24
1080313,58.14
1045201,31.66
1125057,524.68
1004679,686.24
1008058,115.74
1402186,28.22
1159072,42.58
1158436,249.34
1335272,247.5
1069529,145.26
1123940,124.66
1216221,101.9
1261401,92.46
1075510,112.2
1312582,205.18
1325177,210.48
1190687,300.14
1041996,239.1
1494281,216.64
1396001,175.92
1233931,131.48
1209078,54.98
1433984,48.0
1307281,204.0
1411927,121.34
1092679,248.18
1024773,401.24
1098852,178.28
1141881,554.48
1209119,458.08
1240215,170.84
1426530,126.98
1095528,413.72
1320803,453.84
1352358,507.84
1151293,216.82
1184545,236.5
1334503,282.96
1115185,205.46
1285953,349.2
1149701,410.0
1393708,35.04
1383287,29.08
1360039,29.76
1006359,15.92
1403211,76.86
1031284,44.08
1119679,16.36
1284106,30.12
1034605,385.48
1181140,844.96
1395629,239.94
1379420,24.48
1251743,17.48
1288029,27.28
1473188,53.7
1367645,50.02
1413911,173.86
1159801,28.12
1210701,29.9
1119698,43.32
1332210,120.0
1411131,188.78
1069729,286.5
1314022,100.9
1397183,152.76
1202918,111.82
1218200,53.44
1105075,67.72
1036017,32.54
1369119,32.48
1387667,171.38
1403654,154.84
1165494,438.4
1420906,394.58
1420945,648.02
1231951,316.9
1452283,207.54
1361853,328.26
1463031,31.56
1388951,136.4
1280859,126.16
1346717,170.86
1061824,187.2
1006298,88.78
1427842,48.12
1128401,66.6
1265739,215.4
1494433,247.1
1321396,524.14
1122277,74.84
1152696,74.02
1340194,52.6
1357744,59.72
1300078,101.86
1421593,201.64
1016202,33.28
1113687,70.14
1073000,58.6
1194071,326.7
1092325,498.24
1070305,170.26
1258363,38.2
1316698,36.1
1151283,36.5
1483303,93.36
1384836,122.22
1226194,169.28
1153428,139.62
1198100,130.62
1416107,67.54
1441608,122.9
1448657,57.26
1030152,139.34
1179248,55.82
1045075,170.08
1041492,164.82
1355682,373.1
1479870,393.78
1326830,100.54
1238168,882.92
1171800,643.32
1124674,231.44
1164972,36.62
1143333,88.76
1011658,82.66
1064374,212.82
1279043,385.22
1396311,494.68
1394547,195.92
1077761,206.82
1479383,243.32
1496500,561.38
1281991,268.92
1297893,551.9
1386801,132.74
1365952,99.34
1152086,47.82
1271829,140.04
1137861,172.98
1216539,21.68
1438909,61.48
1368104,32.1
1396732,460.86
1132676,492.1
1147729,358.48
1242371,29.92
1033446,36.86
1087011,175.24
1428580,216.54
1301833,294.54
1326094,311.98
1264988,273.1
1077154,170.48
1475592,114.84
1222986,80.08
1304997,124.22
1277631,27.94
1052107,161.22
1448417,137.0
1400085,444.58
1190020,593.66
1247231,278.92
1177870,198.42
1342526,179.56
1394193,69.82
1224126,77.1
1006444,83.32
1347953,304.06
1264026,245.62
1488317,115.38
1426059,344.02
1361559,234.08
1227980,140.6
1194921,87.94
1033540,159.44
1057352,32.02
1190878,28.88
1304436,102.38
1015274,72.62
1303079,29.26
1369451,18.02
1256367,25.12
1411939,199.26
1099178,372.08
1047440,123.3
1156344,21.66
1349813,20.16
1184487,129.94
1016228,138.26
1336471,190.78
1105467,142.5
1211232,118.66
1437773,85.36
1018666,24.48
1174577,25.24
1400533,33.0
1485489,201.22
1421265,166.56
1257824,266.58
1270197,260.28
1453725,67.96
1401705,1467.82
1266103,837.06
1197433,690.28
1301497,145.24
1116479,105.72
1445437,544.88
1272750,507.58
1239684,1245.88
1472327,81.66
1237389,75.64
1414652,150.9
1482167,929.92
1409591,390.38
1473384,751.86
1198902,157.26
1269940,145.28
1478820,180.34
1488358,207.66
1143995,152.36
1066832,34.46
1391032,66.88
1367690,44.88
1130577,698.02
1473197,1006.82
1076706,215.62
1276290,55.64
1443284,59.14
1458481,239.72
1018827,257.08
1203063,163.64
1125357,81.76
1271798,63.18
1206576,42.08
1297029,71.04
1214610,214.7
1049598,328.54
1154039,328.12
1249298,261.3
1104104,236.38
1180088,284.56
1456519,294.72
1336457,308.72
1342696,118.16
1049974,178.56
1420298,114.42
1007605,407.48
1333331,341.22
1174028,273.56
1396043,870.68
1147970,672.56
1049835,254.92
1287808,150.78
1458704,111.52
1058279,668.28
1445467,644.34
1161731,1543.06
1435821,252.76
1444705,206.14
1322369,286.92
1482011,527.64
1446692,451.36
1272693,719.86
1062944,58.96
1152740,65.36
1094183,27.58
1044940,43.44
1006018,27.54
1152665,57.2
1037684,21.46
1459823,593.18
1431673,441.14
1484069,167.32
1067964,35.76
1237099,42.32
1021695,138.32
1083295,299.54
1448564,24.14
1341586,107.02
1177231,64.94
1142162,48.1
1015148,144.54
1011186,129.32
1100074,229.36
1298238,204.1
1252968,270.82
1295495,205.52
1341593,91.64
1417088,246.4
1244089,150.08
1209426,30.78
1178881,215.44
1256019,157.98
1367101,478.3
1294031,224.52
1393207,328.52
1143583,764.22
1328240,740.12
1479916,398.26
1401938,50.8
1019082,109.96
1161031,66.1
1214070,230.86
1361416,310.98
1284323,536.52
1107001,133.66
1157690,134.44
1490685,176.7
1012910,339.52
1197742,231.74
1320541,574.76
1336958,90.72
1350802,76.62
1453905,131.86
1158635,272.76
1439173,151.86
1124945,31.0
1181477,73.74
1328556,50.26
1100862,477.54
1182017,758.96
1428840,319.16
1024935,28.34
1415096,34.44
1421083,39.88
1303020,116.1
1359835,207.48
1149958,302.98
1199338,226.44
1412396,181.0
1298675,138.56
1101215,127.68
1336774,56.28
1470035,146.62
1131530,40.56
1161695,216.36
1000462,213.4
1295778,441.02
1343610,361.48
1454774,141.6
1278323,216.36
1042687,236.44
1137381,98.02
1067376,78.68
1482068,69.44
1317967,124.9
1204072,202.62
1235005,277.54
1286949,311.42
1133501,131.58
1278768,128.02
1480834,228.24
1426286,150.26
1094093,207.38
1396181,23.82
1223823,34.46
1492454,30.84
1201819,31.4
1181215,241.9
1032261,515.22
1301578,224.96
1157687,16.12
1093883,16.56
1079579,110.24
1004214,198.2
1197207,199.38
1135404,143.8
1363648,125.38
1289049,83.92
1358588,30.82
1025147,32.92
1143497,42.72
1196216,188.94
1141805,132.76
1028420,386.24
1008082,478.32
1203463,205.68
1392466,69.66
1177980,66.44
1129026,84.66
1420393,55.34
1286612,62.96
1012745,136.74
1316195,160.3
1336270,79.16
1173009,161.58
1000985,136.06
1358438,177.18
1098498,98.88
1139395,129.18
1428117,25.08
1208172,16.26
1192446,39.88
1325627,71.48
1005381,231.02
1349952,121.42
1430936,16.1
1225113,126.76
1423383,204.92
1034367,218.2
1437835,79.1
1219650,75.1
1003233,18.08
1001959,32.92
1203085,28.38
1318753,313.02
1349633,283.98
1093789,148.82
1268958,607.06
1397788,190.14
1324815,252.18
1043188,59.06
1110209,92.14
1285563,84.5
1405565,315.58
1437796,361.28
1455635,692.24
1072876,78.68
1281126,77.04
1107663,112.6
1027897,478.0
1043906,192.78
1237456,465.04
1434274,62.68
1190560,57.44
1103196,48.3
1189968,75.28
1171370,93.88
1464389,45.44
1226413,31.34
1119344,27.96
1462747,230.22
1409516,427.82
1088922,161.74
1094263,41.42
1395641,39.94
1413100,34.42
1232307,174.98
1204926,177.12
1366727,245.08
1295967,102.9
1131866,81.2
1186797,99.16
1110029,84.18
1253091,124.76
1153680,187.18
1494564,244.38
1278200,242.88
1083108,141.82
1233302,147.32
1022893,128.8
1228678,81.28
1329123,46.04
1199250,137.94
1357046,135.02
1310599,287.3
1474016,317.72
1247520,138.66
1380718,459.78
1395108,301.52
1024103,186.58
1383628,28.0
1142228,106.08
1471495,60.14
1076185,151.98
1290532,223.46
1438685,355.28
1142560,143.86
1391099,81.08
1310622,82.5
1358268,311.12
1366545,230.06
1355267,325.62
1269910,127.6
1150323,145.02
1474262,123.9
1107925,70.62
1091430,89.88
1337831,135.66
1414860,53.98
1325912,49.12
1424822,42.56
1333190,409.16
1030998,412.76
1146677,217.06
1143816,22.96
1057905,34.8
1041924,118.18
1018699,180.06
1004607,225.74
1314329,139.42
